# iter, na_oiii5007_core_voff, na_Hb_core_amp, br_Hb_fwhm, na_oiii5007_core_fwhm, na_oiii5007_outflow_fwhm, stel_vel, na_feii_amp, stel_disp, br_Hb_amp, br_Hb_voff, na_oiii5007_outflow_voff, power_amp, na_oiii5007_outflow_amp, na_Hb_core_voff, power_slope, br_feii_amp, na_oiii5007_core_amp
1600, 33.740801879154695, 14.150906425539873, 3585.852747860343, 296.2869434460755, 931.751878536226, 73.66951169687479, 0.8102866530776923, 79.31959905808446, 46.336092080781064, 140.26274000830435, -203.07815748436695, 32.997665167934045, 12.80932774996636, 34.80451865051619, 0.07630075416883689, 17.521310738978794, 34.153847582802065
1700, 33.41125176982705, 14.164311365846572, 3586.834726433183, 296.29454609469565, 941.0733174350052, 73.4486106818179, 0.7364151827287627, 78.95030076417989, 46.31191540467804, 141.77618123262613, -209.54064456988488, 33.09773778668665, 12.428898755251922, 32.323482396611304, 0.04095504982980841, 17.533937001884297, 34.120258367523
1800, 34.24864860787037, 14.073729740523294, 3583.527476791055, 295.46802191872825, 927.2276190584955, 73.7806009700575, 0.8097556013512902, 79.22385043427998, 46.33332209904636, 141.19639282479142, -216.61358461262466, 33.10335943341533, 12.60982102753129, 30.808279015351417, 0.044242032664301933, 17.490248165133508, 34.35716743400621
1900, 34.68195770119241, 13.914096471377885, 3582.0651166485977, 296.96402658472164, 917.1646706642982, 73.18370602693071, 0.7855059747980592, 79.60350298840635, 46.365583092108224, 143.23078765089159, -211.4469050338941, 33.57725725942548, 12.51940734234913, 32.75053450477442, 0.008014584110609957, 17.43454249413471, 34.39861407800069
2000, 35.38058586752823, 13.996185980933419, 3582.161430458149, 297.2142477842041, 925.0880441802108, 75.99881009192114, 0.8248876467959226, 81.10432129436848, 46.37352402453122, 146.01387826565514, -213.7913477980395, 34.011509526199866, 12.465182218550133, 34.718695767102545, -0.04097385122129929, 17.386230144260914, 34.350815352629844
2100, 35.03408965895391, 13.735308818301684, 3583.9503091273973, 294.7688650939374, 927.6228250514639, 74.45931548730951, 0.7385282337047185, 83.438102106151, 46.47909933502843, 146.01179617393666, -212.62226197473728, 33.92623264130417, 12.672151559564067, 34.095805645273686, -0.027109590346086287, 17.510375272214773, 34.17454706916563
2200, 35.77421292446991, 13.69742055848719, 3585.8761787035, 290.9109224060055, 923.7629962351093, 74.99581512345007, 0.7223327738513832, 81.62274685085191, 46.373382007800984, 143.71353655999172, -204.74962797498807, 33.96927826107624, 13.078617742986012, 37.26995676866809, -0.020693059737375327, 17.48396391835841, 33.691107491262144
2300, 35.33178324380234, 13.94914937178759, 3580.079380370387, 294.45099379874597, 922.2620711764126, 74.64089150750371, 0.7598013359368253, 80.21819694989244, 46.376222997329016, 144.99613742360089, -208.57132697591462, 33.73343492092109, 12.663479490388319, 34.72442190474526, -0.018090807225791483, 17.436498718632496, 34.03060658152263
2400, 35.67210984387115, 13.728331447456569, 3573.7888024609833, 295.0518692908849, 925.9615742455757, 74.88387096307532, 0.7504112532501017, 80.75680172917392, 46.41108041185468, 143.5626357888268, -213.85506219214562, 33.71009115402494, 12.575786197696655, 37.19666170113179, -0.00448727358805193, 17.469886754533142, 34.269422254273984
2500, 35.846951267562005, 13.545487446018901, 3573.403366410087, 294.6107561322766, 920.2372337417157, 73.23479722382584, 0.6653474063489361, 81.1975983497878, 46.4250275646734, 141.5204149012962, -211.68669359971736, 33.91000548105855, 12.788753382435974, 34.682957038197344, -0.020484802836012644, 17.541455290804205, 34.25096068406917
2600, 34.95535157802321, 13.855484883328877, 3577.027666985408, 298.9853774367682, 928.9700864893225, 73.56220810527864, 0.646916980433422, 80.8823736732227, 46.40735205328099, 143.13189411256025, -208.21162761560325, 33.621500124555006, 12.714236317826607, 31.16308346639578, -0.01511293736851559, 17.49700178937289, 34.11243646988484
2700, 35.68305220444971, 13.753297089041315, 3574.655508176221, 295.93129770602127, 927.7384114082479, 73.85640100905363, 0.6848775457581036, 81.02841112388602, 46.338771484821635, 142.08852766971046, -209.11611634802853, 33.52909685334433, 12.748023068564239, 28.69620245530296, 0.009653630725860674, 17.50602585570913, 33.944299796295766
2800, 35.207958143446916, 13.918069703305797, 3574.513855479854, 297.1706460679694, 937.8297103075712, 73.49572993088836, 0.764002916657042, 81.15250512933972, 46.40175778893921, 144.8027940885067, -205.97635982091896, 33.48919501025621, 12.82184488016173, 32.17262638934373, 0.016062924770867085, 17.46022078983729, 33.85041296514981
2900, 33.65230554881135, 13.747522658544908, 3579.0222404538613, 297.8044795007269, 940.5225670968618, 74.2231044553024, 0.8147508682162843, 82.00840167310518, 46.40205978227171, 143.9832502303247, -212.0680674490904, 33.764936038084876, 12.471670345509667, 33.488352921997716, 0.003806691707524349, 17.482900948863513, 34.41551534423418
3000, 34.59605261005676, 13.830046890106095, 3583.2438825899244, 297.8592383997228, 935.7874119600823, 72.89224362653998, 0.7215853080839862, 80.76635121279222, 46.40768918902335, 143.119688625015, -213.9231841975792, 33.44799530540087, 12.650998647226414, 33.77562226500885, 0.01231820808124584, 17.561762947711262, 34.43684372225257
3100, 35.303533224637995, 13.704266122732278, 3588.581804550876, 296.55357320458495, 934.0148518792098, 72.47017521705854, 0.6926053572475785, 79.22225498841524, 46.222401207745776, 141.72464626384448, -211.20243760380046, 33.677202509868515, 12.75945994138223, 31.082739063159025, 0.01723111601246563, 17.48539891995935, 34.046130063091475
3200, 34.660805291211155, 13.833750043328997, 3586.7705025596038, 297.7918600016917, 935.756054682466, 72.30968118820086, 0.7366808579420684, 79.87693752912176, 46.26943121866448, 141.73172726549103, -210.60104644919414, 33.68283407706708, 12.675685324502219, 27.450714248742024, 0.017866832771787328, 17.48989885331861, 33.871748258708955
3300, 33.95935370996193, 13.691154450457546, 3588.1322507167433, 295.37844061782386, 926.9924690595386, 72.38073969772928, 0.7109079563478815, 79.16613902300615, 46.30495351358802, 143.02357007805963, -206.9772297263813, 33.90614893828603, 12.895286985472163, 32.05518096891999, 0.023940810304808924, 17.49940054869257, 33.84642367366333
3400, 34.24025190083721, 14.019791230477736, 3594.281264095294, 293.69716548302364, 918.9660852753368, 71.92215798380498, 0.7392492826383352, 78.3398231608356, 46.241794761832644, 142.56331956133212, -206.07438906375583, 33.66987228642263, 12.846554643490762, 32.927500212200925, 0.041513700294087894, 17.511844420214285, 34.26185455689197
3500, 34.77597484732245, 14.250278705167394, 3590.7547159433375, 294.3617637805544, 921.8206375711056, 73.1539796884861, 0.8112284708945747, 80.96750106025172, 46.24261764179927, 143.23622694420428, -209.39944670420473, 33.596122365323936, 12.842206484563349, 31.14256808046012, 0.06332646401475855, 17.514709008317002, 34.112066077324336
3600, 34.54440284924665, 14.292286489978604, 3594.016768554903, 294.42817162897967, 932.7690650290378, 73.5673087937979, 0.7825900676254658, 80.48793418839942, 46.225643455057224, 148.3858307759527, -211.19071502184693, 33.271615481391805, 12.5627367268719, 32.79328121725338, 0.07473932671145578, 17.558436449349006, 34.18634240344295
3700, 33.941655879708605, 14.340098031072758, 3596.3692273223505, 299.5627317122222, 937.9221234318704, 73.17227902755216, 0.8395212348236613, 81.21345375106482, 46.14272400493447, 146.6261223836111, -211.1760690999885, 32.90050561248758, 12.617925454845432, 31.868591694417333, 0.09689238715282489, 17.546062496376102, 34.02552911986814
3800, 35.2086225553695, 14.300440926448445, 3587.44948311179, 296.89552475532014, 915.4301107437803, 73.48617440411104, 0.8119057401980736, 80.75409448420811, 46.304668623753685, 145.0271213185365, -212.46848505246075, 32.91385301086836, 12.78987820343877, 33.971043532015486, 0.08814112239797484, 17.537048667486864, 33.91979664297548
3900, 34.73475202319816, 14.362031672835752, 3591.3202318416306, 295.62513736149015, 916.3004992377181, 72.70161793642757, 0.7862720783545637, 79.83304469731843, 46.40867397542425, 144.56640903000272, -210.4877896497714, 32.88976195792007, 12.800204857483532, 34.677506012352886, 0.09772291294987659, 17.62301547918562, 34.34663283311159
4000, 34.11855932025826, 14.39368444684906, 3595.9337312868774, 297.01202709807325, 919.968589302388, 72.79540410064114, 0.7801489151967984, 82.22926634114329, 46.281502052380176, 143.5681500615753, -206.55340292401388, 32.535416622350475, 12.799152062473858, 32.91498109051806, 0.11422097061215036, 17.605976018006565, 34.10779542037275
4100, 34.60031654615448, 14.578583640791027, 3597.4691820834146, 294.4189010555036, 928.5823750658059, 72.83649166592029, 0.8053723183156842, 79.39252598213722, 46.2423249702213, 142.8389460453471, -203.92801283693845, 32.558956761607455, 12.873662947227192, 32.26716201027678, 0.1311189473167885, 17.557108187658322, 33.855942124369356
4200, 33.4360242769053, 14.500455755819026, 3590.949794312907, 297.4797916837788, 926.868686691398, 71.99816468300097, 0.8270830777645102, 77.88407624474435, 46.249027090096206, 144.11868991262116, -207.1972370068298, 32.869574672555935, 12.697495020131589, 31.505772491654533, 0.05823634126434485, 17.501883615593794, 33.75005574333923
4300, 33.656787800913236, 13.931546101163523, 3586.334265217092, 297.7094694142511, 923.3966707921659, 72.54737649668996, 0.8066775765362404, 77.80903529893591, 46.33092547459608, 143.79042285991162, -205.22225284472822, 33.712987359164984, 12.714924791828215, 30.373978175746537, 0.017719569092445223, 17.490346267748208, 33.79103552267023
4400, 33.04606919583362, 14.083351540372183, 3586.4578042135918, 298.21411931952633, 920.2192333150208, 72.83403275028894, 0.78342036222041, 77.53343611982714, 46.328105271269635, 142.23895378946906, -215.24072190888546, 33.682849870112506, 12.641910724686223, 31.260401707092974, 0.0015598435129968655, 17.50642904224142, 33.90607127479799
4500, 34.09458868515269, 13.98331412822506, 3579.493419949421, 299.233847791883, 929.1797065730797, 71.64461372394246, 0.6800386573680626, 78.82647739967041, 46.368497043197216, 141.26449812173664, -215.65674712194954, 33.3972450162252, 12.480077918967963, 33.765735407010446, 0.029965225615019964, 17.55273579400601, 33.810439079089555
4600, 33.36499875119641, 14.176230121498971, 3585.6386456082237, 297.2075462573727, 928.8087978883992, 70.88658195581566, 0.7147505728929611, 79.73889247779974, 46.36180807191488, 143.37270679225028, -209.2602798886165, 32.55568814566651, 12.631149576609191, 29.152152498413237, 0.10021063084751777, 17.60368561299036, 33.672206935783684
4700, 33.783846087317606, 14.22696843048639, 3587.958885755658, 299.04929333212283, 924.3547129498797, 72.75456536088444, 0.7722747233644494, 80.51550160261516, 46.2973125872359, 143.9906078625539, -207.56167792716963, 32.55582248597078, 12.634450070362721, 30.617836190604372, 0.11787413218375117, 17.5463020316049, 33.941402555816495
4800, 33.4345403988308, 14.232452317168656, 3587.5749637913946, 299.72022162717576, 927.7976275040245, 71.53163942779453, 0.7715751011553592, 80.61409295264134, 46.48118892367134, 143.0682300086841, -211.54687896273546, 32.3030846746858, 12.630564775330294, 30.40693124970619, 0.11713446570501643, 17.570516803385345, 34.20893864008286
4900, 34.04125006567216, 13.930512248421982, 3583.2638273971934, 298.61078809774256, 924.6881261015719, 71.42567964701865, 0.7908575551391916, 80.40928330127599, 46.498502998201225, 142.29364795891064, -208.05577798989592, 33.32339137902653, 12.63494759042092, 30.61917154706797, 0.05171849503505645, 17.504894301834263, 34.248262713844476
5000, 33.95624277356079, 14.171488831515724, 3587.1374693921334, 298.53259942695064, 930.6349303177374, 71.3876266809118, 0.7960999340098651, 77.04777296447656, 46.35073888590664, 140.7898995793999, -213.14055419315997, 33.36278775433789, 12.552744343530593, 35.263465682346634, 0.06214136018799904, 17.565976257373187, 34.089545248479936
5100, 34.50707112912867, 14.031583505095645, 3587.5519882533845, 295.8283827894552, 936.3758529100849, 73.09018138833761, 0.7423573018996552, 78.8097520016607, 46.39848896484472, 141.6638169201533, -213.08596367641928, 33.22348242674937, 12.639768299823606, 33.19814950784982, 0.058640760708988826, 17.572259694646103, 34.325020737524234
5200, 35.43223862756631, 13.857638642479278, 3584.374849171731, 292.73488638411027, 918.1548676912048, 73.00162805292261, 0.7196801303786038, 77.97165753837982, 46.47232592124085, 143.10851919572175, -205.00442861130503, 33.25168874239391, 12.85528943718347, 28.863782161687283, 0.03249219131534867, 17.551859641303484, 33.936090143185815
5300, 34.711865856446636, 13.962000375364978, 3586.9883874704074, 297.2681641836516, 912.967380991112, 73.01433776784052, 0.7788693677755782, 77.11403771331841, 46.303012332768176, 143.87038900739773, -208.83888510587838, 33.00911806555766, 12.608338388415536, 27.899415541030592, 0.04889305847459483, 17.560746770453346, 34.05522629813073
5400, 33.52945967131543, 14.007953621890278, 3589.3938467488883, 297.4156829300248, 927.5421410286806, 72.04286949748558, 0.8138131492400361, 78.0435292217627, 46.28965601957903, 142.03415805890438, -207.2286181338996, 33.475869868374474, 12.534781764493637, 28.97074426074328, 0.008653277862709252, 17.490584877473932, 34.205203599640036
5500, 33.51148277688276, 13.759916425745358, 3587.9671945035443, 299.83679117318934, 931.4232543181449, 71.75437221708764, 0.6838970228387865, 78.86709152197852, 46.39127107641037, 138.75837012137706, -212.6476807317207, 33.68708841229446, 12.417542326003876, 32.11211671452088, 0.004631283020073887, 17.48437895676256, 34.19282335212473
5600, 33.89470738221031, 13.791322633749605, 3582.945784807318, 298.61070085504076, 938.8839982510874, 71.34982667244492, 0.8037948324027507, 81.90786638050271, 46.42823658664115, 139.6968536317454, -210.76405975994058, 33.4654424137655, 12.503968457243078, 34.308483782943064, 0.026032315022009367, 17.50499959707664, 34.07649719783977
5700, 34.05511412866895, 13.764502797413238, 3587.3487698453837, 295.9860936961532, 932.5903552885909, 71.91601426269685, 0.8518045107690307, 81.48432994365986, 46.418178515716846, 141.45049426474068, -209.57909318648476, 33.5965533318588, 12.699054743336765, 35.9527732696647, 0.018792380556121535, 17.500784512908357, 33.8602279365567
5800, 34.343879302502046, 13.796414039325809, 3588.222011259583, 298.78552796103446, 930.7016156715337, 71.48035987677716, 0.7619893436307341, 83.02944114800017, 46.28833748019643, 143.92239652001422, -216.91473812722109, 33.65455720751679, 12.62716890438212, 31.151177689109435, 5.925265114631317e-05, 17.50742050306519, 34.21669922817838
5900, 33.8110271276901, 13.763706537641108, 3578.4911323257174, 302.0266221091904, 936.2323188520315, 71.81181551001214, 0.7385337744113701, 82.45727625396246, 46.32423150104549, 143.1622242184058, -217.56086540571772, 33.68582181497398, 12.53902663663461, 30.11849163478759, -0.0009943844862084247, 17.50956278950464, 34.14982953572256
6000, 33.74891322145559, 13.688853481692199, 3585.265502772374, 299.3699842541598, 927.1859086126376, 73.06839449466526, 0.7357731002690502, 82.23591605331976, 46.28729965074707, 142.71730945019834, -216.56873873143155, 33.2650210694206, 12.721114732332826, 33.96478325094215, 0.022093097392311967, 17.459071647392093, 33.95380338645156
6100, 33.64796891853281, 13.957980817723794, 3586.79112909344, 297.58850260589526, 925.426925234391, 74.21792259263047, 0.7376792941147996, 79.81434742666896, 46.29531313490935, 144.0743395681595, -213.7440675939678, 32.71175991605525, 12.784522848988441, 39.88738250111137, 0.07889915764056815, 17.5355271599621, 33.95228719978266
6200, 33.81938071793123, 14.02459381373996, 3584.1035854503316, 301.8719687359852, 931.0228582084009, 73.43273309425328, 0.8423291256487352, 78.4257073531717, 46.367537729963644, 142.4607029004673, -220.43857108000614, 32.93247011677654, 12.41836936682739, 36.380967986011754, 0.07922271020583627, 17.498370045547567, 34.30625557751333
6300, 35.22144792970618, 14.200257832417183, 3593.7464630693735, 301.4315421518623, 924.2579580596405, 73.56991156186515, 0.8783377897152106, 77.50609834939242, 46.31737381788665, 144.2755008415436, -217.45310080410405, 33.279743394133384, 12.618959577485226, 37.24018488596958, 0.05966893888174722, 17.496330293242504, 34.16736599751789
6400, 34.76172367181698, 14.018132022622904, 3592.3063745590507, 303.4864221877569, 922.6272118053197, 72.34057458786782, 0.8699557820217199, 79.7027524372217, 46.23260694844329, 145.5681086496122, -219.29299674557492, 33.478047486373256, 12.577078556622201, 34.77084575273633, 0.026179274751087, 17.524357122155525, 34.154636040622414
6500, 34.89577868391878, 14.11961301057762, 3586.867276017686, 302.49773620188193, 926.0208227911257, 73.72935343473385, 0.7752547315191183, 80.31489591351081, 46.281612474615315, 148.11734723662553, -220.26074362447935, 33.45364553872512, 12.513231561927839, 34.80963114465959, 0.04538295151928792, 17.552750639364874, 34.309422888913666
6600, 34.45985457432129, 14.072080704004572, 3584.500511209071, 301.85418803733046, 932.03262500901, 72.53095704126893, 0.7271867159508003, 79.47539900600859, 46.25385523887847, 145.6743011446882, -224.79689618982562, 33.739508702484585, 12.546021420997716, 31.93546405301079, 0.00599889891984795, 17.51127373310357, 34.1646297616225
6700, 34.8073786542558, 14.213658162360627, 3590.726178579681, 302.96696497813264, 928.1818321002652, 72.88296076186835, 0.7200894588887279, 78.19239523964842, 46.264266858366796, 145.3397815728849, -221.81515075318146, 33.300801576545396, 12.311993240343542, 30.150564731563904, 0.05468870136121487, 17.552867495112256, 34.31013207349334
6800, 33.71928790249896, 14.141366861382853, 3583.508477395338, 304.4595776294182, 928.13876267764, 73.10455380684945, 0.7231191418453764, 78.04481190622992, 46.380282838780325, 142.2903920208931, -222.41727528724965, 33.114872760504404, 12.24645876186209, 27.189229008701474, 0.06702771531618457, 17.60557740598433, 34.38849772960904
6900, 33.884335428388525, 14.172678925066172, 3589.699321057286, 304.51800798369936, 935.3299045168279, 72.99458810516319, 0.7019087034995679, 79.06233732008269, 46.335446271533314, 142.97904710940804, -223.8416543040595, 33.44828210410125, 12.298938965501993, 31.16884326665406, 0.0278971588823346, 17.558340769673645, 34.544383707868086
7000, 35.33862985931706, 14.234916318844135, 3586.2544841651916, 304.5392026729231, 924.0485585935571, 72.57864381444205, 0.730001712764139, 76.98953783415233, 46.323508588934295, 144.86454231197277, -230.10134227960285, 33.397065286257785, 12.219402799626508, 30.323999236351252, 0.04133151455848927, 17.518463287436663, 34.648333219374585
7100, 35.103401727400026, 14.36545019030925, 3586.171207319718, 303.8267770032727, 927.5543012182727, 72.40543849720233, 0.8057682367401791, 76.25533651612754, 46.325049728688, 144.37032384811886, -221.1450173689762, 33.02607318762682, 12.336575428087396, 30.409261453410164, 0.0746220761089318, 17.546612329083555, 34.370979804732755
7200, 34.93117194845861, 14.079632075356646, 3588.7551558328296, 298.81842129044367, 931.7405110661635, 73.63137157426583, 0.7081564749428821, 79.32777649333973, 46.35762470590378, 145.01995583497572, -209.61399214232182, 33.50118197029929, 12.5016545432155, 31.142819523626883, 0.055176091793424975, 17.63819842160809, 33.895194096399635
7300, 33.7354188792697, 14.024734190051236, 3580.8610928604803, 298.87525927428896, 933.6087713836532, 72.79073910158962, 0.7582215054250708, 81.38219966476392, 46.39264493854141, 144.07275719416364, -212.14114079374824, 33.537679447328614, 12.645668847402032, 33.48103294419078, 0.03568992888866544, 17.59578786101208, 34.255001401342135
7400, 33.98729427856326, 14.141902815068285, 3581.548454022952, 297.9998529965388, 927.7662705717423, 72.73742338181715, 0.812873039424443, 79.63596792229993, 46.43513973190121, 145.16985615788943, -214.150992406146, 33.29885475391997, 12.661285150487677, 31.76326459482116, 0.04707051603141754, 17.600110661946506, 34.15480345478683
7500, 34.16215974496069, 14.356763546291544, 3589.8095659510022, 298.47875063752633, 936.7275857495589, 72.94440949540581, 0.7259326493983862, 79.71781755132069, 46.36238572040288, 142.85478116481062, -215.25105767561723, 32.7043690628616, 12.604314111088922, 29.311060952621354, 0.09264702553906323, 17.620300866099328, 34.28837259706777
7600, 33.98237557988774, 14.285214401766362, 3592.0658229997457, 295.8435942272139, 930.6262475405601, 73.53929015347504, 0.6974792431896606, 81.06564828514121, 46.238572432449374, 142.76709381610908, -207.7071658500092, 32.826913107704904, 12.741658429747835, 28.929728827328997, 0.06852398888096134, 17.493919944565768, 33.96901012588293
7700, 34.46792520655464, 13.782443832204184, 3587.7021682315844, 296.03379547535974, 934.2345588635579, 73.66773589823661, 0.677001013209512, 82.5451734978767, 46.26177175885949, 143.73714827925107, -210.0982530309671, 33.62582883592172, 12.746198002196948, 28.927470589269557, 0.0069545021487920355, 17.502406445488745, 33.7036835367572
