# iter, na_oiii5007_core_voff, na_Hb_core_amp, br_Hb_fwhm, na_oiii5007_core_fwhm, na_oiii5007_outflow_fwhm, stel_vel, na_feii_amp, stel_disp, br_Hb_amp, br_Hb_voff, na_oiii5007_outflow_voff, power_amp, na_oiii5007_outflow_amp, na_Hb_core_voff, power_slope, br_feii_amp, na_oiii5007_core_amp
5900, 10.0598957193, 45.0967279487, 3489.30099793, 229.277598605, 919.305266798, 137.714921534, 0.268918344577, 98.1737585975, 13.8216613146, 250.514777654, -185.076582716, 7.0694103995, 13.7866896003, 97.8925416266, 1.79559114427, 5.98317587779, 60.2534023978
6000, 10.1697271456, 44.9940856166, 3482.92802293, 230.17949754, 917.622748031, 138.822962135, 0.25809249955, 99.6102219873, 13.8562205486, 246.931245812, -185.33440431, 7.08368421232, 13.7814155493, 97.655348889, 1.80682428732, 5.95599175512, 59.9635407344
6100, 10.1255907314, 45.0973718472, 3491.43186364, 230.003466662, 916.973377149, 139.231723806, 0.274085272911, 100.111503689, 13.856161398, 246.916785431, -186.24261717, 7.09114728205, 13.7892147013, 97.3910414196, 1.77950217499, 5.96601909375, 59.9026270752
6200, 10.0806957386, 45.0429205956, 3479.69052953, 229.916814512, 917.818130914, 138.629666216, 0.272428050947, 99.4284670177, 13.8173045011, 250.100540937, -184.040137501, 7.12927730657, 13.7372760044, 97.2842946386, 1.78606230995, 5.94854519133, 59.9691670142
6300, 10.2080545064, 45.1552437527, 3487.6301129, 231.376145744, 917.188206453, 138.56537668, 0.265076304259, 99.4880146144, 13.7926335747, 252.731057971, -187.072513129, 7.15258790552, 13.6138003189, 97.4292593941, 1.81273188493, 5.94947955092, 60.1245084301
6400, 10.1412432336, 45.0393548016, 3469.33285564, 232.186780103, 918.47038491, 137.442337265, 0.28261527691, 97.8554529091, 13.8669404944, 247.280832109, -187.390656083, 7.17942857623, 13.6939367148, 96.9717221992, 1.78049854313, 5.9311755783, 60.2206770172
6500, 9.92016187818, 45.000946515, 3483.23839407, 231.430457168, 920.17408692, 138.070186998, 0.294184890189, 97.7508029001, 13.8690417101, 249.940272349, -189.129882857, 7.16945588229, 13.676141816, 96.8900598264, 1.80449969469, 5.94569952931, 60.3185926265
6600, 9.84676407818, 45.1064957189, 3471.05509503, 230.049290617, 911.020919921, 138.812065624, 0.354831162876, 96.967786316, 13.8478627431, 245.939175381, -188.087787033, 7.09837113415, 13.8378507857, 97.1179421824, 1.7874558489, 5.95493381917, 60.350275682
6700, 9.86820328198, 45.225385855, 3477.30214357, 230.925901342, 921.751631133, 136.999464882, 0.298861669143, 99.2239889113, 13.7923289794, 240.36295957, -185.231124648, 7.06341386719, 13.7188655879, 97.2587118241, 1.8191971088, 5.91583569232, 60.1813047887
6800, 10.2083346434, 45.1799225641, 3483.22720717, 231.444139954, 925.648011521, 137.030825695, 0.257075577582, 98.2405651683, 13.7446037901, 244.271077848, -189.581992957, 7.10359209705, 13.6457909208, 97.3999485269, 1.82149422898, 5.96279893192, 60.0476289641
6900, 10.0345751665, 45.0515259994, 3491.81414018, 230.705638506, 925.355893228, 137.871436103, 0.272294235499, 96.4898942882, 13.7507129971, 244.086330094, -187.530561212, 7.34758023351, 13.7338821825, 97.3550318034, 1.78453205478, 5.9650896328, 59.9411324328
7000, 9.73060379112, 45.0367749722, 3490.58359577, 229.633595351, 923.110833086, 139.712891115, 0.245277699227, 95.90878947, 13.7995739155, 247.654146818, -187.345881944, 7.4007780234, 13.8560489325, 97.3614144012, 1.79015068194, 5.95656761847, 59.907439578
7100, 9.51175933439, 44.9571328782, 3473.42186247, 230.040836335, 924.151047018, 139.843994747, 0.319817539423, 97.7673922303, 13.801642755, 245.764059394, -184.093548581, 7.12455839895, 13.7579943119, 96.9563330512, 1.79171064933, 5.94617019682, 59.9707366065
7200, 9.58214362038, 45.0121048556, 3474.21367312, 230.159184464, 928.287796015, 138.946765392, 0.333741744469, 97.7595667752, 13.8018342265, 248.685790692, -187.158241067, 7.04544523432, 13.6805052326, 96.6002437016, 1.77638323187, 5.95626339756, 60.0946125679
7300, 9.47295180934, 45.2402314147, 3466.11875251, 229.089509645, 929.771546403, 138.513916514, 0.338656368938, 97.9431537573, 13.802537272, 249.836067089, -188.188572256, 6.9247602731, 13.7290472942, 96.5375660987, 1.780499589, 5.91598214102, 60.3367217088
7400, 9.20281744477, 45.2525703255, 3457.51795323, 229.239670182, 921.399014154, 139.087434322, 0.373084082096, 97.9410865045, 13.8131342855, 248.530029894, -185.606408569, 6.94411253357, 13.6782863407, 96.8424675892, 1.75631923891, 5.95583383528, 60.3242325923
7500, 9.39487211621, 45.0115292548, 3452.23966501, 229.843225999, 921.173334116, 138.448590928, 0.312218829559, 97.0915512767, 13.8801698473, 240.881629865, -187.62313227, 7.15351764711, 13.6931304709, 97.0435323964, 1.77292055476, 5.97844451738, 60.2461556919
7600, 9.73302511129, 44.8794932422, 3462.68194285, 230.603669769, 918.942116662, 137.15708093, 0.30870386868, 97.0497923538, 13.9074302484, 237.344561521, -187.14218604, 7.00900957584, 13.8330523697, 96.9810011371, 1.79917486988, 5.9641386971, 60.1535503921
7700, 9.46118549378, 44.9360922448, 3466.42420235, 230.439149718, 919.266807017, 137.240511398, 0.327920174769, 96.6680824086, 13.9032915964, 239.818962996, -188.967668924, 7.05850344973, 13.8115825607, 96.969213009, 1.81602540252, 5.92621657888, 60.0841999599
