# iter, br_Ha_amp, br_Hb_fwhm, br_feii_amp, na_oiii5007_outflow_fwhm, br_Ha_fwhm, br_Hb_voff, na_oiii5007_outflow_voff, na_oiii5007_core_fwhm, na_feii_amp, na_Ha_core_voff, na_oiii5007_core_amp, na_Hb_core_amp, stel_disp, stel_vel, na_sii6718_core_amp, na_sii6732_core_amp, na_oiii5007_core_voff, br_Ha_voff, br_Hb_amp, na_Ha_core_fwhm, power_amp, na_nii6585_core_amp, na_oiii5007_outflow_amp, na_Ha_core_amp, power_slope, na_Hb_core_voff
4700, 58.50146192858251, 3485.895999962667, 15.04930884848465, 1552.103791404491, 3937.077660920519, 161.31460062935432, -514.5328892390039, 383.01563878441607, 1.3309120663949054, 12.0027413073777, 35.93346831497026, 15.092571649699051, 125.61033606137617, 78.57482645546324, 3.920434760934449, 2.5662454226953915, 15.580172548028383, 88.89794258516912, 45.92832767870917, 992.3908620709722, 27.967477577271143, 31.678415873041484, 6.876701102468568, 68.95019262661833, -0.542703254393907, 17.53961671652392
4800, 58.06391806791491, 3488.7886399331655, 15.065303256930791, 1558.119423190733, 3947.9587521816698, 160.22251515221978, -518.0556411452968, 383.2783133933837, 1.234368448405513, 9.14210001645588, 35.88554268049312, 15.002538642567458, 124.9916351772234, 78.70688043413418, 3.793887307708833, 2.67581102239994, 15.250067424113023, 89.597756034209, 45.93381706100652, 992.6676241577526, 27.97688987586085, 31.98781290168028, 6.820073634708825, 69.0304247017552, -0.5293817212723813, 18.750257412054935
4900, 58.38671117437948, 3490.9317709916136, 15.06495617183245, 1553.5156425060236, 3944.081609120106, 160.29138056330316, -522.5871909280319, 383.9926518536362, 1.3007365169562264, 8.944328136527076, 35.819688295527634, 15.203600372482065, 125.95738581159227, 77.72028897356134, 3.8180137128731015, 2.63167311041985, 15.191315993855252, 90.53628714028832, 45.89262369047368, 993.5259221976132, 27.75082018171775, 31.784003172508843, 6.761816705494417, 68.63162061623099, -0.5196312814260167, 20.456827506003528
5000, 58.29960292728453, 3493.2934942820766, 15.057449046803638, 1541.5377081112356, 3945.9028229111586, 162.6706333362519, -523.538807038944, 382.91873604452456, 1.2517119427372725, 10.610687707828486, 35.73955872205207, 14.888426405632291, 125.30058919959464, 78.04956326868354, 3.8424780033085186, 2.6305966540078334, 15.827362620591934, 91.00249752598612, 45.879930129224306, 993.330757731372, 27.667059445314635, 31.704474490985742, 6.78468179286238, 68.55932380090641, -0.5218763178931567, 23.593299669031722
5100, 58.41818627096883, 3495.6088943176337, 14.991243557949751, 1543.5586600264112, 3944.587040573585, 163.63853106834554, -522.4846444135272, 380.55263241184286, 1.2659443636090977, 10.078013866527535, 35.85546446457536, 14.8432353272366, 128.06859050585024, 77.6193715878809, 3.897386455620654, 2.6117571767665186, 16.856984933248086, 91.12223727382565, 45.8513317265537, 993.6561045884405, 27.787689740592885, 31.62123042432242, 6.8669338172760055, 68.51431773181034, -0.5218308283678648, 20.617109752013107
5200, 58.56236399475974, 3500.272793045532, 15.004537848272529, 1528.6622933477142, 3937.6317920115926, 159.74024010675174, -512.124519723203, 379.51472820738496, 1.2867266739484555, 10.58306844849125, 35.707907734068534, 14.96359679233972, 128.88774412555125, 76.65042833029959, 3.8448982457870513, 2.6301966168180426, 16.46169778407303, 89.65388129443106, 45.79872237226028, 992.9312335337406, 27.868916284809913, 31.47846920029284, 6.947885214175837, 68.19921477536373, -0.5261185719936903, 19.73307245556125
5300, 58.658781867088734, 3498.6051016696397, 15.03293570966287, 1518.0290548446148, 3939.652557636019, 161.21163323555933, -508.40708376957343, 380.36659566672483, 1.3142227971213736, 8.4922749027067, 36.041894693970804, 15.12993216451742, 129.70132897564804, 77.0689299063613, 3.9005144580374993, 2.6136237903068924, 15.887576292296197, 88.19446016950339, 45.93504888352229, 992.8875413326033, 27.6330280953093, 31.630669249865146, 6.970019326723115, 68.49021519316776, -0.5284599965872718, 16.516388205297808
5400, 58.39312805292301, 3495.0097897807, 15.056259881583399, 1523.4285463645874, 3951.566227309102, 158.8857641523082, -507.4192256373531, 377.8019269534865, 1.2653131543625435, 10.358139738969342, 36.034636886012976, 15.160430856436328, 128.83465421092512, 77.44887238055787, 3.8656460755189563, 2.622692758914442, 16.297581380436146, 87.33650072969037, 45.982454553110685, 993.4594279051379, 27.48615877774135, 31.779256879105414, 7.023542248243719, 68.48889540421237, -0.5142439949210655, 17.599451133687072
5500, 58.45920426991716, 3495.0747598003272, 15.075714003436106, 1512.416194724804, 3946.4593948181623, 158.8852757634682, -502.3799773720932, 378.0075837980456, 1.3402442646223325, 8.909027890842774, 36.15971119882041, 15.255813432982864, 127.34361884205323, 77.17734374367315, 3.831720884710825, 2.6186758225325564, 16.716417526080296, 85.92192467162872, 45.998149460512124, 994.062607485879, 27.491779374362366, 31.791008836330317, 6.980702980768549, 68.2303891330745, -0.5173337481870268, 19.284877062093862
5600, 58.43601566624813, 3495.3912570260427, 15.043286302287079, 1525.1904088019053, 3949.9522446179158, 161.85466678950104, -501.2898293206812, 375.319424082221, 1.3311989882633581, 10.508838179452464, 36.377673279567226, 15.118884521804521, 128.8313830475793, 78.16836271222995, 3.8177563189318477, 2.6398790060138726, 17.877876104248166, 86.32195595021702, 46.030115435395146, 994.0800408834642, 27.595484531609955, 31.898614094876717, 7.004659137801796, 68.53776804897238, -0.5070145136471959, 17.983087866412532
5700, 58.60891745828627, 3492.88061880154, 14.990558937804142, 1529.8990172210433, 3948.0554763420273, 163.30771312243647, -500.1679298750632, 374.4701160093271, 1.2642114912269973, 10.584671555803123, 36.3357561455771, 15.102745351023826, 128.9587243210513, 77.38298722532272, 3.747219140637416, 2.656569011686885, 17.89034872471703, 88.10920095278593, 46.0680253244177, 993.8580911134939, 27.37533445314144, 31.798020062153906, 7.028210935043364, 68.7771587654829, -0.49779379814544644, 17.110030971017352
5800, 58.542447744944866, 3493.731435836281, 15.007423168196784, 1520.7210818968922, 3946.5567739935414, 162.6006827814146, -497.0825325238948, 374.621430436599, 1.2955274489800366, 8.661375250811357, 36.29720317422618, 15.335333408711438, 129.353621946389, 76.08051592096348, 3.7891687142960873, 2.620573017633301, 18.413499373159734, 88.87239158401425, 46.014141438053386, 993.4758318374126, 27.24229509147827, 31.840095834035992, 7.0508306684388735, 68.35930823122888, -0.4946655731718558, 18.562131419546812
5900, 59.29040333714176, 3500.4009232630615, 15.009170573936453, 1511.3925984565337, 3929.774224695429, 162.17788286340613, -500.70123057799464, 376.54916257177024, 1.2720516901658203, 9.116334914078532, 36.08825940176129, 15.073354191799783, 126.44232706351224, 76.50884291232849, 3.829711168199938, 2.598550420879821, 18.134904853377158, 85.00577252768639, 45.874747471933375, 992.7656792247365, 27.853012191669045, 31.559808171551506, 7.063195336939334, 67.94143110109546, -0.5216445080241933, 19.08496775669834
6000, 59.16123964516237, 3502.8235464148215, 15.039790598038483, 1505.6888300490527, 3925.8520646085462, 164.0178536395002, -496.4977696709408, 375.5216938761727, 1.251828659503331, 9.124314276304506, 36.084140811953844, 15.006396029964478, 126.21261906005944, 77.4726646387618, 3.8466761396119504, 2.6148293384322328, 18.5336105122604, 84.5974016827407, 45.83163753083477, 993.4270860869107, 27.96424476114641, 31.389222500418857, 7.066746934560709, 67.8196795706022, -0.5382634856557728, 16.905789734507067
6100, 58.878155132537, 3498.1249328184936, 15.067503057003234, 1497.6422686144085, 3930.897093675664, 162.5554031330875, -493.89690132769493, 373.7332308827178, 1.2053397800457297, 9.124484176790084, 36.35380773271047, 15.07243210771346, 128.065990842341, 78.20193555163011, 3.783801394340722, 2.6645223092031456, 17.332531383605982, 85.16771984599993, 45.887894043494065, 993.9119023916597, 27.718553684118035, 31.489942951391363, 6.963721902660326, 68.2017175633191, -0.5275500296580585, 17.53747849477135
6200, 59.37552111312809, 3489.9067131841757, 15.047745933136955, 1490.7953764160816, 3920.9159153649084, 161.88178625166398, -490.9752102227622, 372.11710171843265, 1.1964515623277752, 9.260513035424946, 36.33572696967888, 14.902813028484886, 128.3305878766676, 78.90360844595192, 3.762536209055559, 2.6293700382942675, 16.906753958910453, 85.44976640513308, 46.023021364803895, 993.500128460919, 27.577428720423804, 31.22158292994095, 6.987654548688888, 67.7624609390756, -0.5238219262741912, 18.818321724118036
6300, 59.334525279157496, 3493.7555639833245, 15.022020723444465, 1498.8394236949466, 3923.9992964573903, 162.09441524960008, -498.6990339638467, 374.1695240283472, 1.277262804079945, 12.919472332013687, 36.13186150453698, 15.019092436334137, 127.9212749626185, 77.51264888447955, 3.7868013738800945, 2.6173903086959065, 17.748861895904223, 84.70259156480907, 45.96905321530967, 994.0056783549389, 27.445508203752194, 31.126844032939665, 7.098797196678618, 67.80656350734661, -0.5139142421409166, 17.440258957850048
6400, 58.99970861938163, 3487.920663919267, 15.01246264155187, 1495.8479224252387, 3932.2624183373055, 163.3973114911841, -503.6778134843638, 378.3177411298494, 1.3380256324044608, 13.128919964960946, 36.040946736858174, 14.846772064894221, 128.84185040791658, 76.9940971399536, 3.7639296089396295, 2.6360256904668855, 17.5756427803767, 86.86897389221733, 46.12786837131316, 993.3545684950991, 27.657708351038394, 31.165562830102978, 7.13039151779898, 67.88886446709826, -0.5165758497386462, 13.888912711318772
6500, 59.082228188099876, 3487.581165501355, 15.031515283248778, 1491.1590385528884, 3929.6048030334077, 164.2156715855635, -507.1229698475329, 379.6130770586739, 1.3022338365062178, 13.089753411134712, 36.113151871754276, 14.994896702953355, 128.2137871294707, 76.86258248962164, 3.829476379110623, 2.588082072925662, 18.04514349847378, 86.98255020327942, 46.12483184561233, 993.8701801657562, 27.77783152384183, 31.41469400393364, 7.040833993780124, 67.96359487344915, -0.5198552041164134, 14.903086614812397
6600, 59.04280645483581, 3486.947901239134, 15.061345054213263, 1490.2871127025192, 3928.9989456923504, 165.29733544765008, -503.36069966733453, 379.90546471382993, 1.2808314860053818, 13.010510515330129, 36.132415661715996, 15.166008312979132, 128.1508242371379, 76.55277658672176, 3.854048329201532, 2.566722156892783, 16.838883463863464, 88.50873102459016, 46.058938587201325, 994.1680130933225, 27.61611920236042, 31.36798221308805, 7.066677693516104, 68.2357560404372, -0.5060262327063114, 14.906668017979566
6700, 58.93291162191009, 3479.4926769880103, 15.01235989639801, 1484.8315348276485, 3934.494627902695, 164.48804081499765, -521.9167917272699, 381.30774594113916, 1.2346316554790697, 13.27907179390317, 36.218564549940645, 14.8485998821482, 128.07754228401657, 77.37142078541694, 3.9254590119393242, 2.478886461722239, 15.652570368776422, 86.54800188447416, 46.177240307609765, 994.6014082068134, 27.528467183765038, 31.558287679791192, 6.891663941772016, 68.53550299333672, -0.5081631498475306, 10.371602516631103
6800, 59.14778626991331, 3478.741388816141, 14.95366953310296, 1510.5667669766603, 3930.2951236257395, 160.00347622509167, -520.0060045747919, 383.1151015595706, 1.3012092975563534, 11.069680375866888, 36.11492487620076, 14.890114678703494, 127.55627198397185, 77.3945999002566, 3.9228894332567164, 2.518418982164869, 15.805922495603003, 87.2876158963086, 46.26145077368334, 994.9046114650725, 27.375746328795692, 31.504250764829962, 6.8494973215833665, 68.38135770401517, -0.49360905245432113, 10.44071071664131
6900, 58.96031165048257, 3479.5422565740005, 14.953371033291015, 1516.8865068072673, 3932.017546841137, 163.205378935932, -508.7530238406565, 380.52973211956703, 1.3227546919367774, 10.635127119110749, 36.056876293531786, 15.222540024180194, 126.0698237710541, 77.51255318436198, 3.8927065267330914, 2.52764512008443, 14.531169119138545, 87.08318979379467, 46.17647136536037, 993.6706877591778, 27.664017763732012, 31.29497031546552, 6.919226275875637, 68.57114663323375, -0.4992797281294068, 10.858914887498017
7000, 58.90621325370046, 3478.9746495835498, 15.000942420988428, 1513.7548411374619, 3933.9758461881956, 162.77301519483422, -511.31395521513764, 379.3118916250765, 1.360884793352514, 10.220455123843216, 36.17194955280703, 15.269451596976724, 125.84385104138065, 76.22110074083379, 3.8908332456591204, 2.5593562899125715, 14.842542396207804, 85.70237085445073, 46.16667993990911, 993.9293680690098, 27.715167132036438, 31.339144399617695, 6.912115848622342, 68.31485694901208, -0.5002410942006237, 10.908082457116095
7100, 59.11642173928827, 3482.539754802373, 15.007328488927193, 1507.3972642908202, 3929.7104401466486, 162.9925559296954, -500.23935262753724, 377.8756642829019, 1.4290897038239552, 12.24291559207082, 36.07263098847265, 15.132601568563464, 126.30623988864303, 75.01534419025528, 3.86174784732114, 2.5476435199790455, 15.23432608987033, 84.35549583803898, 46.12193894563485, 994.1722592339895, 27.675907478001026, 30.97594102912949, 6.9798046347430525, 67.95523667300368, -0.5097718152343123, 15.36261398199734
7200, 58.85825105693597, 3484.749398839126, 15.039744677722126, 1523.2921905205258, 3931.167160563211, 162.74623781092055, -505.3074196064053, 380.3207212772687, 1.3423544068669748, 11.587410617679966, 35.937972778839566, 15.028877523937773, 127.33798576684762, 74.99779632656144, 3.8068831580886933, 2.6146049718696247, 15.282483448690328, 84.77749671934274, 46.083984709430396, 994.322159869732, 27.533034170983907, 31.320099977485967, 6.970240603554445, 68.39307586007556, -0.5050139988144697, 14.202164032549023
7300, 58.724550217097836, 3482.21974580746, 15.04967067863225, 1532.6630043548284, 3933.633823967738, 162.86387327194964, -515.10047967813, 382.1524631589036, 1.3621438868852522, 10.586142528509988, 35.90931355996824, 15.079816250717116, 126.71447485472714, 75.95177555905047, 3.8149492734587875, 2.581354826112829, 15.00685775332466, 86.14019548718181, 46.19049313001556, 994.1602256930165, 27.432922594479077, 31.548245435502583, 6.907119045765329, 68.59001729378807, -0.49909073510857455, 13.235214961673993
7400, 58.429265432520324, 3476.413742557821, 15.044515895433523, 1544.693914983998, 3941.3192275429683, 163.48803711161324, -520.1831377227282, 381.0436920977376, 1.3250239875654177, 11.307542965460001, 36.16504040262853, 15.116231425477954, 127.55618820601175, 75.9620533073249, 3.83037123006416, 2.5973483811131666, 15.707631554439363, 87.64072538877971, 46.18369425450881, 994.8841474798553, 27.114117585500896, 31.61383906343183, 6.985987271112903, 68.72144629983556, -0.47804997115909564, 14.406547246865596
7500, 58.66792012465399, 3487.2075865849324, 15.02893432221283, 1522.4199024751802, 3936.319996270306, 163.20551759071475, -507.4514276432682, 381.39052621885276, 1.3158536413456714, 11.01065295677366, 36.046746240471634, 15.055211748138179, 128.2078717634145, 75.74606806674961, 3.8319397358986915, 2.610619929266866, 15.706563793188248, 85.69191004386066, 46.13310399981046, 993.919993252226, 27.421139784106842, 31.459177088286577, 6.946026358719854, 68.61985116942542, -0.4933057414926109, 15.776691716212586
7600, 58.55111856953546, 3488.9692646995522, 15.02322770363954, 1513.5657092524566, 3943.1081545227785, 165.1317704446753, -520.0617211623659, 380.82075418885063, 1.3572789757674362, 13.26922137136534, 36.10764836147195, 15.215014329784564, 128.89124222655803, 76.70241388472273, 3.8134425039828024, 2.589116903936678, 16.14861191895512, 85.5849434211009, 46.093228048574, 993.592151613915, 27.48026964337471, 31.40340268376492, 6.8708328642411765, 69.08122511515278, -0.4904289652895406, 19.28365908717071
7700, 58.56104339202548, 3493.0741748819473, 15.001435893903729, 1520.7005090029945, 3939.9712491243145, 164.42725574384653, -514.9091173551818, 379.8539861535773, 1.3686763123916394, 13.51631390042022, 36.09205091195293, 15.252355970015985, 127.72968930158797, 76.18473959021429, 3.8377369055200057, 2.5469238032892747, 17.580939709621497, 85.29878806206193, 45.98716879785641, 993.8725703011864, 27.311571850366356, 31.522012114671877, 6.995521020344273, 68.65303916366628, -0.49684613485843676, 19.628433535444607
7800, 58.788484189214735, 3487.4553878095817, 14.99951053477833, 1499.3471546877784, 3937.061559107975, 162.35075456292105, -509.4977302206891, 380.2962137812437, 1.4998119992232921, 12.92901615133871, 36.00029559856111, 15.006206199091727, 128.90343864326667, 75.64859823675866, 3.8515205306710443, 2.532244923544854, 17.673341274571975, 82.14218961016877, 45.99175545864091, 994.193795799898, 27.361943299646125, 31.300536903574468, 7.094758754411075, 68.18743152209971, -0.5059901963639578, 21.116704065215277
7900, 59.21147240546048, 3489.775426477463, 15.0257866127204, 1496.1263597868383, 3929.6503318309533, 161.01190855451776, -496.54514991039537, 377.2050492760742, 1.4431812347841542, 13.114867985879073, 36.02226226874859, 14.975666460406188, 127.67576796716278, 76.05985449266994, 3.8651370511614216, 2.5844401472086735, 17.162431780577784, 82.39945674965287, 46.06938441505909, 994.6932691878249, 27.538121140410517, 31.042515783929368, 7.068594573407935, 67.86061191984588, -0.5062803341112279, 20.684730692344672
8000, 59.349879101670176, 3491.1984025099546, 15.070293774837864, 1493.0140520702973, 3920.8608020765687, 160.8260858747881, -486.4762906937128, 374.5478526446135, 1.4611370711617848, 12.228236863168883, 35.961860732791294, 15.011892233849807, 125.59163719677363, 75.47574946325273, 3.86804964756175, 2.523836960516448, 18.138604032943896, 84.68640351749964, 46.011337402181304, 994.344673912032, 27.573054347658555, 30.71378705201448, 7.179810040140762, 67.45611908087355, -0.505257988586099, 20.71075334293642
8100, 59.42722067844112, 3486.493136498275, 15.054101545570239, 1479.936836410571, 3924.055873345776, 160.81882121077768, -500.4434447810407, 375.678923298972, 1.4241458531022946, 12.51556329917001, 35.9276613810631, 15.078945461522196, 126.85328274752845, 74.79195818888529, 3.8061830829288366, 2.5999733638376354, 19.541787065701737, 85.13038614106331, 46.15283724689681, 994.3254049436812, 27.657782543026283, 30.86214157410956, 7.166370424499387, 67.56187931720477, -0.4985384127140311, 19.587147975235453
8200, 59.59075903168379, 3492.1685588048904, 15.063123438549098, 1487.2328277519364, 3920.0061982152192, 157.48355656602845, -495.09592029497014, 375.42816853724435, 1.3212516171423188, 9.399940210549559, 36.129613983316816, 14.998473220041308, 124.59346280803244, 75.76347000021504, 3.7902537771992164, 2.6095560529544626, 18.569685964214194, 85.4655628496617, 45.99350526638139, 993.6729354703955, 27.962399329418286, 30.787713917126453, 7.0934932673255044, 67.29456445304544, -0.5229432372675171, 21.834541561213257
8300, 59.28043567098342, 3487.673768062825, 15.076114379905537, 1517.9158462468554, 3928.884275023, 157.37969195173048, -492.1417519478481, 374.6944242531451, 1.3417121139449624, 7.4914157444065115, 35.892647948180084, 14.960958743433892, 127.17237900868379, 76.82903871140557, 3.7711745746932035, 2.6246687931024764, 17.230583000239058, 86.48881601353816, 46.066615328424895, 993.167214739783, 27.665405219746916, 31.114647543920693, 7.049456891351295, 67.41644311997695, -0.5126789584105114, 19.027443588940145
8400, 59.23243165308237, 3487.67997028423, 15.055967766795687, 1514.9339280710333, 3932.186420190426, 158.43012709622698, -493.01063867524135, 374.6727117718982, 1.3611100428436558, 9.014516449119345, 35.918645025452335, 14.91308319293617, 126.01186752315577, 76.18016609538076, 3.7654228495644473, 2.6417688580280134, 16.980613021973145, 85.53544516933752, 46.09386380780316, 993.8387546318307, 27.5952222077343, 31.18312856111875, 7.13602844127097, 67.43546942371303, -0.5100770770968905, 17.91911671695999
8500, 59.17309936866258, 3485.256811423811, 15.090764374155384, 1499.9022432935105, 3932.2971415992793, 160.0352796587086, -503.73586557829134, 376.1259427080839, 1.315065123033998, 10.021006334771624, 36.001213398914366, 14.971226103741776, 125.35118040873489, 74.95119361179914, 3.8083636944884964, 2.6108777534064447, 17.252252645977933, 83.88937985552181, 46.053959343727804, 993.5223778731213, 27.674087810613628, 31.377082624419913, 7.080568519398129, 67.975862022554, -0.5123466926824424, 21.927227320367628
8600, 58.86607043545712, 3485.4139961275623, 15.057093498825541, 1532.9182387468315, 3934.9110537440406, 159.8113234751685, -502.1798719134574, 376.5507704156423, 1.2194143473422228, 9.730395480394026, 35.878379203383766, 14.910123228397147, 126.76879512058494, 76.08041811651893, 3.8232940440430756, 2.574224218473054, 17.704658787780446, 86.80585147424021, 46.09451998136609, 993.9505541264234, 27.38748517160319, 31.467740253854586, 7.070333735799556, 68.20005066127555, -0.49733033959407646, 17.72268402039489
8700, 58.89611654261621, 3495.573530266193, 15.083902949291794, 1514.8319152918232, 3931.0149756694072, 158.7582052851734, -505.7537781394911, 376.1190500342508, 1.1462117520517068, 12.658461677251271, 36.04078291640943, 14.922863495700637, 126.78407655182733, 75.53221475028111, 3.8403970332535913, 2.5808800262127245, 18.044797955494687, 84.9749085678758, 46.102095067959326, 993.4714480841885, 27.76955709968595, 31.450764061223147, 7.04578172153124, 67.9944921522423, -0.5181373822413259, 17.658541534639735
8800, 58.65507896413146, 3497.0877487835237, 15.054003830000521, 1506.0376277755886, 3940.626453349413, 159.97249853113036, -515.1654980503398, 377.4017765287545, 1.2101772142848954, 12.673120395353402, 36.340506625303966, 15.14511924360708, 125.406600557902, 76.28240709558814, 3.842710335925512, 2.5503849472683964, 17.167301679994676, 87.55253663925254, 46.04990553509158, 992.9613554884652, 27.730065158457162, 31.513136276415402, 6.984969836426229, 68.29982035891685, -0.5156499036306759, 16.380653742823082
8900, 59.15495961647443, 3495.1615636498495, 15.044488554430137, 1502.2265496308205, 3931.277260403963, 159.51169228366518, -517.417543129202, 376.88709450914484, 1.2926481781963008, 10.77639857701692, 36.30060046351049, 15.191370493293157, 126.21345777770355, 76.19651600767841, 3.838281693668207, 2.554346620006001, 17.99730991581231, 85.85437239697042, 46.030211295244385, 994.2830844004826, 27.930348728528323, 31.496835789247072, 6.98893080744466, 68.45167635006092, -0.5123379646161933, 15.371615879993485
9000, 58.86943841786373, 3484.90436453975, 15.01342694983461, 1512.7203587015642, 3933.705503170002, 159.76912147477245, -519.1772432084183, 375.3878079376814, 1.243051674827816, 10.593346188377494, 36.288653284601935, 15.0005813752714, 126.02861379443368, 75.74606734647679, 3.8779336589556213, 2.4703606637009514, 17.822277979632005, 86.02857370746221, 46.0953571290666, 994.283355346518, 27.723953449794394, 31.588879347872556, 6.911041447691889, 68.33995266299769, -0.5110667571703319, 16.177380506389422
9100, 58.930646853911895, 3488.7961699336793, 15.01296666976474, 1516.0415131990592, 3930.716443300823, 161.71998336709214, -512.3468072373612, 379.4956516688959, 1.3231490601158789, 10.901698289432867, 36.012759054678796, 14.685468890651558, 126.00548057268095, 76.33237949551571, 3.8849841616132244, 2.515746839840679, 18.19335810168223, 85.29432375762104, 46.080354501273746, 994.1687185565518, 27.83109341970634, 31.44328579962116, 7.011706417135476, 67.93265117344855, -0.5213327080001953, 15.796299785413225
9200, 58.70986799412829, 3493.5230680338173, 15.018528378734086, 1526.6507303081469, 3939.6515797841084, 163.62951266810595, -514.5539986829835, 379.43775670482177, 1.3566130019920493, 13.170472868583479, 35.650174193869, 14.900223105327296, 125.93298870675908, 76.53338999343764, 3.904910398049406, 2.5412267413943614, 17.811197673488657, 86.07782201665432, 45.9583032027172, 995.0977015052193, 28.048743707875417, 31.65310000145677, 6.99153368437768, 68.01032694935462, -0.5210803661549559, 16.12595345981981
9300, 58.76701194230682, 3486.825046589831, 15.071604487126354, 1534.0446920948907, 3942.4039708097803, 161.00573043909674, -522.0102188467075, 378.90255728908056, 1.2810231108608185, 13.122307977460475, 35.72034757854942, 14.980522710666019, 127.38539979188269, 76.85002231572938, 3.8784312710303883, 2.5876418419474057, 17.69365047505685, 87.53366979721467, 46.02766683499951, 994.5804940213397, 27.93748817315132, 31.52857519388437, 6.952470517352792, 68.27691749832394, -0.5098264669320438, 23.199152996709465
9400, 58.46704432682823, 3487.1646214862867, 15.088232689208333, 1530.856217187202, 3942.3259826659287, 158.29435141724372, -508.6634389091235, 378.5689149074262, 1.266672820766324, 11.30632640195897, 35.866567661952324, 15.051810331492199, 128.16805243742868, 77.14065916940606, 3.903456568400443, 2.596033056537877, 17.555801051663575, 87.15788383256333, 46.012110473993204, 994.6294950301691, 27.894441476638345, 31.46451262609953, 6.931205150319403, 68.08338654146745, -0.5160195542023347, 20.988226029924817
9500, 58.3653345323037, 3489.352676395618, 15.060159182791406, 1547.446060365056, 3948.4361867373777, 160.2820414622391, -503.54316314709155, 377.63421876474183, 1.2920667476242857, 10.055457466350314, 35.699632276126984, 14.969927259052112, 127.64888439936243, 76.06580152951392, 3.886691318177121, 2.5744701650960646, 17.40347813089971, 88.34577167937431, 45.961529523143135, 993.94382798852, 27.990146296367033, 31.449839227126898, 7.049760981894917, 67.83239666585855, -0.5259751879936443, 20.376642200133894
9600, 58.40139279595711, 3489.3097993356905, 15.077558270717118, 1551.2728434127325, 3948.7810180592796, 162.21145437736044, -499.22921538039895, 375.2283177627701, 1.280750133174109, 10.086364031469799, 35.62553378183731, 14.94608680969877, 127.09326029316898, 77.14756051302066, 3.853049657160347, 2.52739308707314, 16.389785334662736, 86.72377887844853, 45.9435804254973, 994.6014402839035, 27.867164777333677, 31.571243184793815, 7.0720854583620545, 67.99291483385814, -0.5270165679803416, 16.198274201974968
9700, 58.426306618659275, 3488.4817581258703, 15.06959381431794, 1534.291403639451, 3944.4754980062035, 163.15713619483842, -496.58277393866115, 373.6254459092639, 1.3143727673034327, 10.513868760347716, 35.84028807229703, 14.897198489124834, 126.85790346279465, 77.20790138014323, 3.7924617288377807, 2.558193128068683, 16.513628936741334, 85.57911649414756, 45.97153163681757, 994.6823469388427, 27.465664273124084, 31.511348269351018, 7.04818244523071, 68.00593902668146, -0.5137148290083543, 15.99411084993285
9800, 58.39366324098014, 3492.1953614284193, 15.101396807951824, 1530.736148148059, 3947.9938960751133, 162.1253730689739, -500.73007684693084, 374.9419724834975, 1.3497961907268583, 10.645107758014575, 35.90904760625032, 15.037456050033638, 126.67202672138212, 75.90938702374267, 3.81324237172345, 2.5725104020117544, 17.09689394264836, 88.04016290059901, 45.9403743921407, 994.1510489448673, 27.5161564095022, 31.352807914046394, 7.092000744510343, 68.08545159670409, -0.4997210012495545, 17.48707823173335
9900, 58.434865855825436, 3494.9808841885465, 15.129696389563305, 1530.6288568084449, 3948.43105832368, 160.34758818770587, -490.29314091531546, 374.1689797852716, 1.3719255223294684, 10.586738231749514, 35.75775084070193, 15.306510575937223, 125.75120414461028, 76.98160979499846, 3.79489369335612, 2.6168930290178483, 17.6383435804738, 86.39524654903573, 45.9021079167366, 994.0089226584975, 27.427571980248395, 31.339828979638323, 7.084342599418506, 67.89403606172456, -0.5041253197281358, 18.21230698130347
10000, 58.6554278951718, 3491.0259379867966, 15.092776877843775, 1538.8896022997476, 3938.182086407858, 159.12635507587362, -499.34204003711534, 377.3073665486262, 1.3815002881068457, 11.207274485544076, 35.77426136623118, 15.296903461558138, 126.79609922843389, 76.99978967189168, 3.764882601452042, 2.6068297317448175, 17.043168667451035, 85.68128298420673, 45.91721386888807, 994.2170950547525, 27.495354596421087, 31.14668303296119, 7.107236426417463, 67.59197446087929, -0.5054041409521676, 18.9648397275653
10100, 58.740151813072345, 3491.5643510575624, 15.096700058075774, 1545.2985284806205, 3938.709837195772, 160.1163292703126, -486.2781563541982, 375.2926992619378, 1.348303944256151, 9.755035547498906, 35.79578281201096, 15.017346124686316, 127.72571025238656, 76.91320926531944, 3.757645544333588, 2.5772203479289146, 17.552248010606142, 86.78525263609582, 45.99640813976531, 994.2080290427792, 27.699031036625822, 31.086276712596874, 7.095795202174053, 67.6119871678469, -0.5053888636199706, 15.497631859220334
10200, 58.90230886875079, 3487.4913091971707, 15.123432576933022, 1535.2733215397702, 3937.619689299605, 160.72805997547013, -499.78656550571304, 376.3363968668809, 1.2980240701711707, 10.666638644501697, 35.78612732264327, 14.972037391066989, 129.2345240876811, 77.60708415343298, 3.806772665689075, 2.578864899470138, 16.663914719204215, 88.12642075595113, 46.055221076209676, 994.8659927483816, 27.393061776856364, 31.103565407968524, 7.084095890866477, 68.00640936498205, -0.5013143114498921, 16.768849406751134
