# iter, vel, vel_disp, cont_slope, cont_amp, na_feii_amp, br_feii_amp, oiii5007_core_amp, oiii5007_core_fwhm, oiii5007_core_voff, oiii5007_outflow_amp, oiii5007_outflow_fwhm, oiii5007_outflow_voff, na_Hb_amp, na_Hb_voff, br_Hb_amp, br_Hb_fwhm, br_Hb_voff
1800, 139.0322026086333, 106.80268326681394, 2.466225806070697, 5.843073428729007, 0.5164762601767006, 5.947749807041312, 60.67539031632464, 255.87269770917464, 9.740764859118782, 13.601319428047859, 935.3806790402973, -195.02527424018047, 43.33876737595185, 97.27913868042535, 13.969345207832953, 3466.8518953933703, 246.40506350177748
1900, 138.65882810527148, 105.9279724205507, 2.4908901217980515, 5.796612814762049, 0.48440130504722684, 5.965176230599513, 60.66657490080126, 255.009514027721, 10.025723589629283, 13.648874665211919, 934.0451566833773, -194.8280176931028, 43.49607892562418, 97.01022703433735, 13.890697147801921, 3488.2059883712004, 248.67785389069087
2000, 138.08450398124342, 105.24110623065398, 2.518227463255199, 5.737697754800548, 0.46594781467641244, 5.982681599681907, 60.64314741949954, 254.01819001318023, 10.121465451307555, 13.709153920055696, 931.3245737345144, -193.34455107475995, 43.583821542928966, 96.81249931291381, 13.85411964660523, 3501.5906308478593, 248.85977517350224
2100, 137.75288027749824, 104.76896841060342, 2.5457954834901915, 5.694564501751677, 0.44490049695009504, 5.995799568505301, 60.657764700840254, 253.11882355388428, 10.124985894170123, 13.757628006649664, 928.5221088249937, -192.0062121329551, 43.64740373027745, 96.69464763608804, 13.81958209887369, 3511.4901330161, 248.73344056704562
2200, 137.5891441844452, 103.70347923259858, 2.553429044392549, 5.695132864415194, 0.43707646201321676, 6.005133120040163, 60.60521491291602, 252.3381060629686, 10.051229947320898, 13.802760583836985, 928.410653276227, -189.82560020505704, 43.69922370017293, 96.6588169032664, 13.768416756472948, 3520.4268136168575, 250.0335245746639
2300, 137.5352193328081, 102.44094880343783, 2.5567321403124526, 5.713653969264927, 0.4424949296759122, 6.017429037085576, 60.56352401495601, 252.2716527349129, 9.84628206012417, 13.81880970638511, 927.7069652566416, -188.7422760765484, 43.70370722894907, 96.82762255069329, 13.760724532496635, 3524.2477364943998, 250.09289786243238
2400, 137.5403641743058, 101.64302163526101, 2.561317871996, 5.725919492307342, 0.4476049912130755, 6.0256467767752815, 60.51137190536474, 252.04990189890935, 9.758999411534898, 13.85600872124529, 927.4153399794012, -188.47062393144503, 43.725955566840994, 96.96392397294942, 13.744540232338675, 3527.3894663751066, 251.69526032559156
2500, 137.91613450622626, 100.99842253157169, 2.5564139292611423, 5.739526710519409, 0.4425003650740268, 6.032035083347939, 60.45252493166405, 251.77141879160075, 9.864426740146808, 13.879362820453501, 928.1193319935957, -188.50346005697025, 43.765109670195635, 97.0440171723458, 13.733660578693936, 3532.0285342246907, 252.76010650508894
2600, 138.0471673447574, 100.48452954454989, 2.5412327129962042, 5.748842642761299, 0.44981546614623985, 6.033789963227032, 60.32705984788173, 251.6782790947488, 10.045539562635293, 13.927007303378861, 928.4336235582842, -188.28855797384543, 43.77683210687251, 97.06191215967492, 13.725452630664313, 3535.601969341023, 250.67993025876598
2700, 137.69347665205837, 100.6290440730085, 2.546453519928043, 5.686068389858855, 0.44718645974312626, 6.037329158648603, 60.244668002167465, 251.55698286647493, 10.204109456553434, 13.979390540015062, 928.2640440633592, -188.27244409249232, 43.79053546202384, 96.93110188296478, 13.729084301883935, 3535.927472884415, 246.52772243753188
2800, 137.5305273328161, 101.18482782182835, 2.553691072990638, 5.5952416571076915, 0.4489446123951681, 6.030007107722907, 60.204487243746904, 251.3328501454022, 10.287318774053231, 14.02404214437587, 927.3746091467092, -187.8309365945544, 43.788190701597614, 96.86480887708608, 13.73950436539129, 3534.6263621166263, 242.56649189679771
2900, 137.4386977503798, 101.97489690989164, 2.552673478993588, 5.53597622939359, 0.4539402456525047, 6.03612204095018, 60.21283300172209, 251.6157207832897, 10.17872594313916, 14.026578902297402, 928.6445017666507, -187.40418045571838, 43.73712952413414, 96.90662093453564, 13.773783182135453, 3536.1534188981473, 240.08042302434984
3000, 137.5969422463815, 102.91945680938524, 2.562012532462264, 5.50029476653387, 0.4527509716611998, 6.039436686138094, 60.273929836433226, 251.97692596199528, 10.13268270071312, 14.023268846735753, 929.592665946662, -188.3697752875177, 43.723830841755245, 96.97663307060878, 13.79149281516676, 3538.9973389962556, 240.51846999402744
