# iter, na_oiii5007_core_voff, na_Hb_core_amp, br_Hb_fwhm, gal_temp_amp, na_oiii5007_core_fwhm, br_feii_amp, na_feii_amp, br_Hb_amp, br_Hb_voff, power_amp, na_Hb_core_voff, power_slope, na_oiii5007_core_amp
2300, 4.139018505376355, 7.631729712669399, 3342.1486724932756, 8.308458248559948, 285.07964812953685, 0.4003654518242995, 0.06360723931279466, 3.0099171145825796, 206.88784789139797, 5.558157489097964, -4.161532122570492, -1.8407310480886254, 16.720171166898293
2400, 4.729945107036088, 7.5610803779736875, 3374.7214578976764, 8.318802164665774, 284.12524591740146, 0.41375230851262523, 0.0635353269869812, 3.0209519781927967, 202.89210328570903, 5.546349068968725, -2.798768099137335, -1.8330679265881833, 16.774270808714377
2500, 4.198836392612808, 7.477286938791415, 3378.8661978851565, 8.231958284911617, 286.85399323280853, 0.39472758943379505, 0.06474557920637006, 3.0072482805452783, 213.06962434523626, 5.644988951913027, -0.16296920464438358, -1.804191588176388, 16.663047193971867
2600, 5.398574540134402, 7.53883338024205, 3404.5805980556615, 8.242918790814162, 287.9294143763444, 0.3755760484430774, 0.0718742658981413, 3.003310832717797, 219.28773068390083, 5.632721444540636, -0.7003394420318863, -1.8094946308848225, 16.67703188703046
2700, 4.81940894597822, 7.627303407875068, 3420.5601335461515, 8.237176027616961, 288.69148333922703, 0.38696645543438846, 0.07401374559077305, 3.0054566387357244, 219.51244051274367, 5.622929408366187, -2.4498902036203614, -1.8067208430066506, 16.686736133801464
2800, 4.933528353766057, 7.592689239175289, 3402.9286290357213, 8.303827468133253, 286.42009575523036, 0.3988776050157792, 0.0885252904790565, 3.0327357039376217, 220.96781260103228, 5.558744640929768, -4.169865294953289, -1.832332225444249, 16.71455841128446
2900, 4.743200137579663, 7.560841403954929, 3403.3149762384182, 8.30602785692031, 286.7660892036831, 0.39052708760493393, 0.09411635546617891, 3.0363111342381117, 221.43984877741363, 5.561017475108143, -2.417039600671849, -1.8347678636507443, 16.708310988411377
3000, 4.9625035759729235, 7.54106582915469, 3412.690503636631, 8.313449671173837, 284.8404469708125, 0.3695742360807599, 0.08921057761564789, 2.9890882152091427, 213.79889041807556, 5.554495869622292, -2.8798729411117217, -1.8357129450174523, 16.771612885809738
3100, 5.300459074821653, 7.550725682642565, 3403.745994589719, 8.331426903499437, 286.3658297401993, 0.39018412121448076, 0.09169238348338703, 3.0021444098458137, 202.09460369750514, 5.536603189457958, 0.5638055914181006, -1.8540448793799795, 16.749534393654457
3200, 5.72909266259606, 7.409350584256414, 3406.206168854358, 8.349884700463331, 288.7897580567789, 0.4109315147965513, 0.07236705415364736, 3.0142860596157606, 204.19367068280002, 5.503085907425201, -2.346005609198402, -1.855998224120599, 16.766113763217945
3300, 5.363769459442915, 7.4726782684846365, 3390.7668529623948, 8.33725559837816, 289.87501999669433, 0.37494726778830584, 0.08725786678199475, 3.0055765781605635, 208.7129386231416, 5.533228268001209, -2.5228792217429556, -1.849331673423619, 16.67040971568484
3400, 5.284325141881644, 7.474906400238174, 3391.024884440922, 8.278772717868025, 287.45117330934124, 0.38366332392534586, 0.08231117924746893, 3.000587959314548, 195.88643542709292, 5.59085879297524, -3.6158558235278715, -1.8190526891364809, 16.780000228737176
3500, 4.8578063641862235, 7.456076421468044, 3372.5969639259074, 8.265582752224846, 287.9732404931806, 0.39437150602052307, 0.07772141228562707, 3.00995215220039, 202.34535756381155, 5.605697699325557, -4.402865955445822, -1.806165411830166, 16.721333073162985
3600, 4.819293339850186, 7.515737805433776, 3426.74028762545, 8.27327069004741, 288.00755505740244, 0.37302817574298036, 0.07629858437702362, 2.988754735291744, 215.0686306182151, 5.596011209963174, -4.034480258240183, -1.8269804815073505, 16.709280035353018
3700, 4.623345856520737, 7.540474351314801, 3430.5589535231347, 8.17692120323878, 287.0123739469403, 0.3539504067144309, 0.06775238864065064, 2.983009949008897, 209.7988464865153, 5.696158434073249, -3.6368089787178146, -1.782287441813961, 16.70036713129332
3800, 4.672060719135961, 7.567729177894768, 3400.5541373440574, 8.306641004170357, 288.16278208578944, 0.3883716880436905, 0.07799314306381393, 3.0074209414196966, 194.02816112642125, 5.5566103048616355, -1.4669282844273193, -1.8320638527345072, 16.74250760306502
3900, 5.1008254717002846, 7.567074207993636, 3415.2182970614617, 8.24862482435227, 286.2452960046878, 0.38572432546110247, 0.070267157943315, 3.0031789485371476, 199.83417400898898, 5.62273928229776, -1.9031637849713152, -1.8002135722222363, 16.890897208170053
4000, 5.11408071210117, 7.5830388594059235, 3460.489189889314, 8.257216104067806, 287.2157470259716, 0.378599831992194, 0.0979859661122233, 2.983587760109893, 201.02349529215508, 5.606765355398762, -2.4333747265814325, -1.8044611234906185, 16.887953074758357
4100, 4.295841521474062, 7.537658770379048, 3447.626820915904, 8.351422001324593, 286.73749138095025, 0.4117188617968197, 0.09437190693353802, 2.9839980359531433, 203.80915298980105, 5.522006418582592, -1.5778072371707044, -1.854783487395767, 16.84650833699382
4200, 4.839735292910524, 7.5575887855631585, 3408.230713797685, 8.335044436217323, 286.0336868220697, 0.40707790604130983, 0.08656662715264382, 3.0170110066893003, 203.9623893752294, 5.535534275164776, -1.563938058364923, -1.8445913226321582, 16.782725790550646
4300, 5.0503237973484305, 7.559765354493001, 3395.4028632550708, 8.31636727779273, 284.95443942321515, 0.3987426151183228, 0.06958657868084692, 3.040085082075504, 210.63880761113356, 5.551486001505045, -2.2853561937134437, -1.843601158281007, 16.800153448008857
4400, 5.0186803922934216, 7.572899344115086, 3380.7828380076253, 8.332586006979055, 287.21764566932, 0.3881995360151484, 0.07001624506772369, 3.013227505325586, 221.7869343741627, 5.526655048147842, -3.4164052723348544, -1.8587000626903654, 16.76515553739248
4500, 5.459245604720569, 7.530213840756382, 3378.892141817855, 8.387036184403579, 285.6118411178684, 0.3929778520826238, 0.06465837943944086, 3.014530978703174, 211.10689847683818, 5.472330552790825, -2.2548999623386985, -1.8777514778937199, 16.776418796313795
4600, 5.160748469550496, 7.572439924554589, 3372.8530236307006, 8.354735512101511, 284.63421565015886, 0.380323726872873, 0.07016318202980557, 3.001609534108103, 207.6111595165586, 5.514864290956063, -1.9648869796518174, -1.8650020864143604, 16.816718377911187
4700, 5.171738642155564, 7.635149273569261, 3378.492394234679, 8.350201029495954, 285.33045632651823, 0.38636091867807654, 0.07566573465200385, 3.0049684311537987, 220.9804288797043, 5.513706498117709, -0.8662565010285359, -1.8582369751109207, 16.78302789268841
4800, 5.162584480920186, 7.603040455044236, 3389.0804574797285, 8.315224069626966, 286.83757058841087, 0.3816106096426356, 0.0780640560038034, 3.006837923395321, 225.1612401789443, 5.553671013688878, -0.5952325060026005, -1.859023264017985, 16.810592570523923
4900, 5.829469508915915, 7.563058705640942, 3367.688102902837, 8.279489107553836, 287.5355340821585, 0.3858010019380247, 0.07363453770089072, 3.014100102702197, 234.48989346503507, 5.583657636723139, -1.8241079703793908, -1.8344592860422972, 16.692668952860615
5000, 5.557259742956248, 7.529918131644893, 3403.396180831253, 8.295173403528846, 290.1281817166001, 0.3709354983188644, 0.08216912821755933, 3.0098424789559646, 221.37412222198054, 5.586924654839247, -2.1877523749325176, -1.8318849645591775, 16.69786111603634
5100, 5.910542400795443, 7.486177379966122, 3379.169861961748, 8.251264823072844, 287.83906918124484, 0.3636870838057555, 0.077569189120043, 2.9901050853676736, 205.50435485670135, 5.631289834319066, -4.086195382577022, -1.8038544432960573, 16.774808171574698
